,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,recent_commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,updated_github_id,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,trending,helm_id,brew_id,apt_id,yum_id,conda_dependent_project_count,dnf_id,yay_id,snap_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count
230,ImageHash,JohannesBuchner/imagehash,image,,https://github.com/JohannesBuchner/imagehash,https://github.com/JohannesBuchner/imagehash,BSD-2-Clause,2013-03-02 23:32:48.000,2025-04-22 14:56:29.803000,2025-04-17 10:10:37,347.0,342.0,60.0,80.0,23.0,126.0,3742.0,A Python Perceptual Image Hashing Module.,29.0,32,True,,2025-02-01 08:45:36.000,4.3.2,21.0,,ImageHash,conda-forge/imagehash,,,,18110.0,17841.0,https://pypi.org/project/ImageHash,2025-02-01 08:45:36.000,269.0,5351962.0,5360448.0,https://anaconda.org/conda-forge/imagehash,2025-04-22 14:56:29.803,500698.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
231,torchtext,pytorch/text,nlp,,https://github.com/pytorch/text,https://github.com/pytorch/text,BSD-3-Clause,2016-12-12 00:56:03.000,2025-09-10 21:39:02.000000,2025-09-10 21:39:02,1313.0,812.0,333.0,1476.0,332.0,522.0,3557.0,"Models, data loaders and abstractions for language processing, powered by PyTorch.",156.0,32,True,1.0,2024-04-24 16:20:45.000,0.18.0,34.0,,torchtext,,,,['pytorch'],285.0,,https://pypi.org/project/torchtext,2024-04-24 15:49:45.000,285.0,725432.0,725432.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
232,NMSLIB,nmslib/nmslib,nn-search,,https://github.com/nmslib/nmslib,https://github.com/nmslib/nmslib,Apache-2.0,2013-07-10 11:06:06.000,2025-10-23 14:34:41.000000,2025-10-22 04:03:32,1587.0,463.0,90.0,130.0,91.0,352.0,3544.0,Non-Metric Space Library (NMSLIB): An efficient similarity search library and a toolkit for evaluation of k-NN methods..,49.0,32,True,6.0,2025-10-23 14:34:41.000,2.1.2,33.0,,nmslib,conda-forge/nmslib,,,,1461.0,1394.0,https://pypi.org/project/nmslib,2025-10-23 14:34:41.000,67.0,314693.0,318552.0,https://anaconda.org/conda-forge/nmslib,2025-08-30 13:21:39.419,231546.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
233,Haiku,deepmind/dm-haiku,ml-frameworks,,https://github.com/google-deepmind/dm-haiku,https://github.com/google-deepmind/dm-haiku,Apache-2.0,2020-02-18 07:14:02.000,2025-09-29 12:58:29.000000,2025-09-29 12:58:25,1025.0,257.0,31.0,593.0,75.0,177.0,3108.0,JAX-based neural network library.,90.0,32,True,10.0,2025-09-18 14:58:36.000,0.0.15,18.0,google-deepmind/dm-haiku,dm-haiku,conda-forge/dm-haiku,,,,2779.0,2576.0,https://pypi.org/project/dm-haiku,2025-09-18 14:58:36.000,203.0,275507.0,276285.0,https://anaconda.org/conda-forge/dm-haiku,2025-09-19 01:14:07.557,43594.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
234,hdbscan,scikit-learn-contrib/hdbscan,others,,https://github.com/scikit-learn-contrib/hdbscan,https://github.com/scikit-learn-contrib/hdbscan,BSD-3-Clause,2015-04-22 13:32:37.000,2025-10-11 13:44:30.000000,2025-10-11 13:44:30,1082.0,505.0,54.0,163.0,359.0,175.0,3010.0,A high performance implementation of HDBSCAN clustering.,97.0,32,True,4.0,2024-11-18 16:14:10.000,0.8.40,57.0,,hdbscan,conda-forge/hdbscan,,,['sklearn'],7978.0,7626.0,https://pypi.org/project/hdbscan,2024-11-18 16:14:10.000,352.0,1098463.0,1145506.0,https://anaconda.org/conda-forge/hdbscan,2025-09-09 21:44:37.104,2822618.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
235,Keras Tuner,keras-team/keras-tuner,hyperopt,,https://github.com/keras-team/keras-tuner,https://github.com/keras-team/keras-tuner,Apache-2.0,2019-06-06 22:38:21.000,2025-10-01 18:06:58.000000,2024-06-24 17:09:39,1087.0,401.0,56.0,502.0,234.0,275.0,2908.0,A Hyperparameter Tuning Library for Keras.,61.0,32,False,,2024-03-04 19:41:39.000,1.4.7,35.0,,keras-tuner,conda-forge/keras-tuner,,,['tensorflow'],6243.0,6128.0,https://pypi.org/project/keras-tuner,2024-03-04 19:41:39.000,115.0,895775.0,897117.0,https://anaconda.org/conda-forge/keras-tuner,2025-04-22 14:57:22.925,67117.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
236,scikit-optimize,scikit-optimize/scikit-optimize,hyperopt,,https://github.com/scikit-optimize/scikit-optimize,https://github.com/scikit-optimize/scikit-optimize,BSD-3-Clause,2016-03-20 21:10:54.000,2025-07-26 15:19:34.264000,2021-10-12 13:32:38,1570.0,545.0,59.0,546.0,318.0,393.0,2796.0,Sequential model-based optimization with a `scipy.optimize` interface.,76.0,32,False,,2024-06-04 19:12:54.000,0.10.2,23.0,,scikit-optimize,conda-forge/scikit-optimize,,,,9073.0,8705.0,https://pypi.org/project/scikit-optimize,2024-06-04 19:12:54.000,368.0,954312.0,967636.0,https://anaconda.org/conda-forge/scikit-optimize,2025-07-26 15:19:34.264,826122.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
237,Lifelines,CamDavidsonPilon/lifelines,medical-data,,https://github.com/CamDavidsonPilon/lifelines,https://github.com/CamDavidsonPilon/lifelines,MIT,2013-08-28 00:16:42.000,2025-04-22 14:56:24.379000,2024-10-29 11:59:38,2311.0,559.0,65.0,489.0,267.0,715.0,2511.0,Survival analysis in Python.,120.0,32,True,,2024-10-29 12:00:41.000,0.30.0,172.0,,lifelines,conda-forge/lifelines,,,,4348.0,4187.0,https://pypi.org/project/lifelines,2024-10-29 12:00:41.000,161.0,1614712.0,1622389.0,https://anaconda.org/conda-forge/lifelines,2025-04-22 14:56:24.379,499020.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
238,mpld3,mpld3/mpld3,data-viz,,https://github.com/mpld3/mpld3,https://github.com/mpld3/mpld3,BSD-3-Clause,2013-12-18 01:48:30.000,2025-07-28 14:41:32.079000,2025-07-27 20:13:19,897.0,364.0,78.0,170.0,220.0,152.0,2390.0,An interactive data visualization tool which brings matplotlib graphics to the browser using D3.,54.0,32,True,5.0,2025-07-27 20:12:56.377,0.5.11,20.0,,mpld3,conda-forge/mpld3,,,,7750.0,7575.0,https://pypi.org/project/mpld3,2025-07-27 20:10:28.000,164.0,448877.0,454320.0,https://anaconda.org/conda-forge/mpld3,2025-07-28 14:41:32.079,279290.0,,,,,2.0,,mpld3,https://www.npmjs.com/package/mpld3,2025-07-27 20:12:56.377,11.0,1080.0,,,,,,,,,,,,,
239,torchrec,pytorch/torchrec,recommender-systems,,https://github.com/meta-pytorch/torchrec,https://github.com/meta-pytorch/torchrec,BSD-3-Clause,2021-07-12 23:15:48.000,2025-10-23 11:35:19.000000,2025-10-22 21:12:39,2929.0,559.0,35.0,3235.0,156.0,162.0,2376.0,Pytorch domain library for recommendation systems.,393.0,32,True,202.0,2025-09-13 22:45:50.000,1.3.0,77.0,meta-pytorch/torchrec,torchrec-nightly-cpu,,,,,245.0,245.0,https://pypi.org/project/torchrec-nightly-cpu,2022-05-12 18:55:21.000,,540.0,540.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
240,audiomentations,iver56/audiomentations,audio,,https://github.com/iver56/audiomentations,https://github.com/iver56/audiomentations,MIT,2019-02-12 16:36:24.000,2025-09-26 20:54:50.000000,2025-09-26 20:54:48,1420.0,205.0,18.0,208.0,56.0,153.0,2158.0,"A Python library for audio data augmentation. Useful for making audio ML models work well in the real world, not just..",34.0,32,True,19.0,2025-09-13 11:19:17.000,0.43.1,48.0,,audiomentations,,,,,881.0,843.0,https://pypi.org/project/audiomentations,2025-09-13 11:19:17.000,38.0,107665.0,107665.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
241,jellyfish,jamesturk/jellyfish,nlp,,https://github.com/jamesturk/jellyfish,https://github.com/jamesturk/jellyfish,MIT,2010-07-09 20:41:11.000,2025-10-11 19:34:53.000000,2025-10-11 19:25:23,590.0,163.0,39.0,91.0,4.0,,2157.0,a python library for doing approximate and phonetic matching of strings.,37.0,32,True,6.0,2025-10-11 19:34:53.000,1.2.1,48.0,,jellyfish,conda-forge/jellyfish,,,,15355.0,15034.0,https://pypi.org/project/jellyfish,2025-10-11 19:34:53.000,321.0,8415592.0,8441693.0,https://anaconda.org/conda-forge/jellyfish,2025-04-22 14:56:27.864,1670499.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
242,tesserocr,sirfz/tesserocr,ocr,,https://github.com/sirfz/tesserocr,https://github.com/sirfz/tesserocr,MIT,2015-12-17 23:29:36.000,2025-10-10 13:55:39.000000,2025-10-10 13:14:04,230.0,258.0,55.0,93.0,43.0,244.0,2120.0,A Python wrapper for the tesseract-ocr API.,34.0,32,True,12.0,2025-10-10 13:55:39.000,2.9.1,25.0,,tesserocr,conda-forge/tesserocr,,,,1358.0,1302.0,https://pypi.org/project/tesserocr,2025-10-10 13:55:39.000,56.0,209526.0,214131.0,https://anaconda.org/conda-forge/tesserocr,2025-04-22 14:57:14.353,289509.0,,,,,2.0,1149.0,,,,,,,,,,,,,,,,,,
243,Coqui TTS,idiap/coqui-ai-TTS,audio,,https://github.com/idiap/coqui-ai-TTS,https://github.com/idiap/coqui-ai-TTS,MPL-2.0,2023-10-31 10:39:03.000,2025-10-16 09:35:48.000000,2025-10-16 09:35:43,5171.0,240.0,32.0,166.0,24.0,137.0,1932.0,"- a deep learning toolkit for Text-to-Speech, battle-tested in research and production.",195.0,32,True,31.0,2025-09-25 14:21:50.000,0.27.2,18.0,,coqui-tts,,,,"['pytorch', 'tensorflow']",792.0,758.0,https://pypi.org/project/coqui-tts,2025-09-25 14:21:50.000,34.0,90233.0,90444.0,,,,,,,,2.0,3800.0,,,,,,,,,,,,,,,,,,
244,TF Addons,tensorflow/addons,tensorflow-utils,,https://github.com/tensorflow/addons,https://github.com/tensorflow/addons,Apache-2.0,2018-11-26 23:57:17.000,2025-09-04 15:43:46.000000,2024-04-15 22:25:34,1519.0,612.0,53.0,1888.0,92.0,900.0,1705.0,Useful extra functionality for TensorFlow 2.x maintained by SIG-addons.,206.0,32,False,,2023-11-28 01:45:31.000,0.23.0,38.0,,tensorflow-addons,,,,['tensorflow'],371.0,,https://pypi.org/project/tensorflow-addons,2023-11-28 01:45:31.000,371.0,974953.0,974953.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
245,pmdarima,alkaline-ml/pmdarima,time-series-data,,https://github.com/alkaline-ml/pmdarima,https://github.com/alkaline-ml/pmdarima,MIT,2017-03-30 14:58:30.000,2025-04-22 14:57:38.334000,2024-11-07 23:05:03,1082.0,248.0,35.0,259.0,66.0,274.0,1684.0,"A statistical library designed to fill the void in Pythons time series analysis capabilities, including the equivalent..",23.0,32,True,,2023-10-23 16:52:00.000,2.0.4,44.0,,pmdarima,conda-forge/pmdarima,,,,12876.0,12723.0,https://pypi.org/project/pmdarima,2023-10-23 14:02:41.000,153.0,6941284.0,6964890.0,https://anaconda.org/conda-forge/pmdarima,2025-04-22 14:57:38.334,1416402.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
246,Geocoder,DenisCarriere/geocoder,geospatial-data,,https://github.com/DenisCarriere/geocoder,https://github.com/DenisCarriere/geocoder,MIT,2014-01-13 04:19:21.000,2025-04-22 14:56:32.225000,2018-10-12 15:53:05,1251.0,287.0,50.0,162.0,114.0,220.0,1645.0,Python Geocoder.,75.0,32,False,,2021-12-15 15:58:16.110,1.1.4,110.0,,geocoder,conda-forge/geocoder,,,,16157.0,15945.0,https://pypi.org/project/geocoder,2021-12-15 15:58:16.110,212.0,2321875.0,2339437.0,https://anaconda.org/conda-forge/geocoder,2025-04-22 14:56:32.225,175629.0,,,,,3.0,,,,,,,,,,,,,,,geocoder,,,,
247,hvPlot,holoviz/hvplot,data-viz,,https://github.com/holoviz/hvplot,https://github.com/holoviz/hvplot,BSD-3-Clause,2018-03-19 14:22:41.000,2025-10-22 23:29:06.000000,2025-10-21 08:29:59,817.0,113.0,23.0,694.0,386.0,549.0,1277.0,"A high-level plotting API for pandas, dask, xarray, and networkx built on HoloViews.",52.0,32,True,22.0,2025-08-29 11:09:46.000,0.12.1,88.0,,hvplot,conda-forge/hvplot,,,,7592.0,7323.0,https://pypi.org/project/hvplot,2025-08-29 08:27:35.000,269.0,323669.0,337062.0,https://anaconda.org/conda-forge/hvplot,2025-09-04 07:32:57.162,857173.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
248,scikit-survival,sebp/scikit-survival,sklearn-utils,,https://github.com/sebp/scikit-survival,https://github.com/sebp/scikit-survival,GPL-3.0,2016-12-26 22:15:53.000,2025-10-22 04:23:13.000000,2025-10-22 04:23:08,1366.0,222.0,19.0,197.0,27.0,221.0,1234.0,Survival analysis built on top of scikit-learn.,23.0,32,False,51.0,2025-08-21 12:31:46.000,0.25.0,33.0,,scikit-survival,conda-forge/scikit-survival,,,['sklearn'],1005.0,945.0,https://pypi.org/project/scikit-survival,2025-08-21 12:31:46.000,60.0,206489.0,212748.0,https://anaconda.org/conda-forge/scikit-survival,2025-08-22 19:21:46.917,294185.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
249,CLTK,cltk/cltk,nlp,,https://github.com/cltk/cltk,https://github.com/cltk/cltk,MIT,2014-01-11 23:59:47.000,2025-10-21 05:50:30.000000,2025-10-21 05:43:56,3944.0,338.0,64.0,696.0,2.0,578.0,871.0,The Classical Language Toolkit.,122.0,32,True,194.0,2025-10-21 05:50:30.000,2.0.1,226.0,,cltk,,,,,319.0,302.0,https://pypi.org/project/cltk,2025-10-21 05:50:30.000,17.0,16547.0,16548.0,,,,,,,,2.0,157.0,,,,,,,,,,,,,,,,,,
250,vit-pytorch,lucidrains/vit-pytorch,image,,https://github.com/lucidrains/vit-pytorch,https://github.com/lucidrains/vit-pytorch,MIT,2020-10-03 22:47:24.000,2025-10-13 19:08:34.000000,2025-10-13 19:07:48,355.0,3409.0,159.0,60.0,141.0,144.0,24237.0,"Implementation of Vision Transformer, a simple way to achieve SOTA in vision classification with only a single..",24.0,31,True,14.0,2025-10-13 19:08:34.000,1.12.5,231.0,,vit-pytorch,,,,['pytorch'],49.0,21.0,https://pypi.org/project/vit-pytorch,2025-10-13 19:08:34.000,28.0,30827.0,30827.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
251,Magenta,magenta/magenta,audio,,https://github.com/magenta/magenta,https://github.com/magenta/magenta,Apache-2.0,2016-05-05 20:10:40.000,2025-07-08 19:36:34.000000,2025-07-08 19:36:29,1425.0,3739.0,736.0,1146.0,417.0,589.0,19692.0,Magenta: Music and Art Generation with Machine Intelligence.,155.0,31,True,,2023-12-02 01:16:14.308,0.1.0,68.0,,magenta,,,,['tensorflow'],600.0,595.0,https://pypi.org/project/magenta,2022-08-01 18:23:00.243,5.0,5661.0,5661.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
252,NNI,microsoft/nni,hyperopt,,https://github.com/microsoft/nni,https://github.com/microsoft/nni,MIT,2018-06-01 05:51:44.000,2024-07-03 10:55:10.000000,2023-10-26 05:31:53,3012.0,1825.0,278.0,3492.0,417.0,1681.0,14284.0,"An open source AutoML toolkit for automate machine learning lifecycle, including feature engineering, neural..",191.0,31,False,,2023-09-14 12:12:06.000,3.0,55.0,,nni,,,,,68.0,21.0,https://pypi.org/project/nni,2023-09-14 12:22:00.000,47.0,37977.0,37977.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
253,Sonnet,deepmind/sonnet,ml-frameworks,,https://github.com/google-deepmind/sonnet,https://github.com/google-deepmind/sonnet,Apache-2.0,2017-04-03 11:34:35.000,2025-08-04 11:29:45.000000,2025-08-04 11:29:40,873.0,1300.0,413.0,99.0,32.0,161.0,9891.0,TensorFlow-based neural network library.,61.0,31,True,2.0,2024-01-02 11:15:06.000,2.0.2,29.0,google-deepmind/sonnet,dm-sonnet,conda-forge/sonnet,,,['tensorflow'],1500.0,1481.0,https://pypi.org/project/dm-sonnet,2024-01-02 11:15:06.000,19.0,42260.0,42919.0,https://anaconda.org/conda-forge/sonnet,2025-04-22 14:57:17.453,46789.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
254,PySyft,OpenMined/PySyft,privacy-ml,,https://github.com/OpenMined/PySyft,https://github.com/OpenMined/PySyft,Apache-2.0,2017-07-18 20:41:16.000,2025-07-15 05:50:57.000000,2025-04-13 12:43:52,35229.0,1996.0,190.0,5885.0,49.0,3394.0,9789.0,Perform data science on data that remains in someone elses server.,517.0,31,True,,2025-02-13 11:13:19.000,0.9.5,332.0,,syft,,,,['pytorch'],6.0,1.0,https://pypi.org/project/syft,2025-04-13 12:44:04.000,5.0,27156.0,27253.0,,,,,,,,1.0,2146.0,,,,,,,,,,,,,,,,,,
255,TFlearn,tflearn/tflearn,ml-frameworks,,https://github.com/tflearn/tflearn,https://github.com/tflearn/tflearn,MIT,2016-03-31 12:05:53.000,2024-05-06 11:34:20.000000,2020-11-30 04:34:51,613.0,2410.0,448.0,263.0,579.0,365.0,9620.0,Deep learning library featuring a higher-level API for TensorFlow.,145.0,31,False,,2020-11-11 19:26:11.000,0.5.0,8.0,,tflearn,,,,['tensorflow'],5255.0,5241.0,https://pypi.org/project/tflearn,2020-11-11 19:13:47.000,14.0,6363.0,6363.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
256,PyTorch3D,facebookresearch/pytorch3d,image,,https://github.com/facebookresearch/pytorch3d,https://github.com/facebookresearch/pytorch3d,,2019-10-25 02:23:45.000,2025-10-09 15:20:41.000000,2025-10-09 15:17:20,1229.0,1366.0,148.0,192.0,277.0,1407.0,9570.0,PyTorch3D is FAIRs library of reusable components for deep learning with 3D data.,167.0,31,False,5.0,2024-09-13 14:37:23.000,V0.7.8,19.0,,pytorch3d,pytorch3d/pytorch3d,,,['pytorch'],1359.0,1345.0,https://pypi.org/project/pytorch3d,2022-04-28 15:53:26.000,14.0,2940.0,8179.0,https://anaconda.org/pytorch3d/pytorch3d,2025-03-25 16:29:23.925,372024.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
257,fuzzywuzzy,seatgeek/fuzzywuzzy,nlp,,https://github.com/seatgeek/fuzzywuzzy,https://github.com/seatgeek/fuzzywuzzy,GPL-2.0,2011-07-08 19:32:34.000,2025-04-22 14:56:25.369000,2021-09-09 20:54:41,384.0,875.0,256.0,148.0,106.0,104.0,9262.0,Fuzzy String Matching in Python.,70.0,31,False,,2020-02-13 22:14:12.000,0.18.0,27.0,,fuzzywuzzy,conda-forge/fuzzywuzzy,,,,1211.0,21.0,https://pypi.org/project/fuzzywuzzy,2020-02-13 21:06:25.000,1190.0,13084326.0,13096163.0,https://anaconda.org/conda-forge/fuzzywuzzy,2025-04-22 14:56:25.369,698400.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
258,PaddleSeg,PaddlePaddle/PaddleSeg,image,,https://github.com/PaddlePaddle/PaddleSeg,https://github.com/PaddlePaddle/PaddleSeg,Apache-2.0,2019-08-26 02:32:22.000,2025-10-10 08:14:02.000000,2025-10-10 08:14:02,2949.0,1697.0,90.0,1715.0,21.0,2177.0,9190.0,"Easy-to-use image segmentation library with awesome pre-trained model zoo, supporting wide-range of practical tasks in..",131.0,31,True,1.0,2024-11-05 11:28:52.000,2.10.0,20.0,,paddleseg,,,,['paddle'],1472.0,1465.0,https://pypi.org/project/paddleseg,2022-11-30 11:24:02.578,7.0,4723.0,4723.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
259,tsfresh,blue-yonder/tsfresh,time-series-data,,https://github.com/blue-yonder/tsfresh,https://github.com/blue-yonder/tsfresh,MIT,2016-10-26 11:29:17.000,2025-08-31 10:01:31.361000,2025-08-30 18:54:50,573.0,1257.0,163.0,451.0,70.0,477.0,8991.0,Automatic extraction of relevant features from time series:.,100.0,31,True,2.0,2025-08-30 18:56:57.000,0.21.1,34.0,,tsfresh,conda-forge/tsfresh,,,['sklearn'],139.0,21.0,https://pypi.org/project/tsfresh,2025-08-30 18:56:57.000,118.0,340837.0,363852.0,https://anaconda.org/conda-forge/tsfresh,2025-08-31 10:01:31.361,1496010.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
260,auto-sklearn,automl/auto-sklearn,hyperopt,,https://github.com/automl/auto-sklearn,https://github.com/automl/auto-sklearn,BSD-3-Clause,2015-07-02 15:38:10.000,2025-10-18 07:00:40.000000,2023-04-18 11:08:13,2759.0,1289.0,209.0,734.0,201.0,831.0,7977.0,Automated Machine Learning with scikit-learn.,88.0,31,False,,2023-02-13 12:35:21.000,0.15.0,42.0,,auto-sklearn,conda-forge/auto-sklearn,,,['sklearn'],762.0,728.0,https://pypi.org/project/auto-sklearn,2022-09-20 10:32:07.471,34.0,13169.0,13829.0,https://anaconda.org/conda-forge/auto-sklearn,2025-04-22 14:57:49.654,35691.0,,,,,2.0,68.0,,,,,,,,,,,,,,,,,,
261,DeepPavlov,deepmipt/DeepPavlov,nlp,,https://github.com/deeppavlov/DeepPavlov,https://github.com/deeppavlov/DeepPavlov,Apache-2.0,2017-11-17 14:35:29.000,2025-08-06 07:11:40.000000,2024-11-26 06:34:41,2711.0,1156.0,205.0,1054.0,28.0,615.0,6938.0,An open source library for deep learning end-to-end dialog systems and chatbots.,78.0,31,True,,2024-08-12 17:22:54.000,1.7.0,64.0,deeppavlov/DeepPavlov,deeppavlov,,,,['tensorflow'],444.0,440.0,https://pypi.org/project/deeppavlov,2024-08-12 17:22:54.000,4.0,11603.0,11603.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
262,torchdiffeq,rtqichen/torchdiffeq,pytorch-utils,,https://github.com/rtqichen/torchdiffeq,https://github.com/rtqichen/torchdiffeq,MIT,2018-11-14 17:51:25.000,2025-04-22 14:57:25.759000,2025-04-04 01:06:00,257.0,944.0,123.0,46.0,81.0,149.0,6192.0,Differentiable ODE solvers with full GPU support and O(1)-memory backpropagation.,23.0,31,True,,2024-11-21 20:20:09.000,0.2.5,9.0,,torchdiffeq,conda-forge/torchdiffeq,,,['pytorch'],5619.0,5503.0,https://pypi.org/project/torchdiffeq,2024-11-21 20:20:09.000,116.0,1038233.0,1038605.0,https://anaconda.org/conda-forge/torchdiffeq,2025-04-22 14:57:25.759,24212.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
263,pyfolio,quantopian/pyfolio,financial-data,,https://github.com/quantopian/pyfolio,https://github.com/quantopian/pyfolio,Apache-2.0,2015-06-01 15:31:39.000,2025-04-22 14:56:47.184000,2020-07-15 13:46:58,1184.0,1869.0,303.0,298.0,165.0,268.0,6107.0,Portfolio and risk analytics in Python.,60.0,31,False,,2019-04-15 15:00:21.000,0.9.2,22.0,,pyfolio,conda-forge/pyfolio,,,,1370.0,1356.0,https://pypi.org/project/pyfolio,2019-04-15 15:00:21.000,14.0,11204.0,11385.0,https://anaconda.org/conda-forge/pyfolio,2025-04-22 14:56:47.184,16658.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
264,cuML,rapidsai/cuml,gpu-utilities,,https://github.com/rapidsai/cuml,https://github.com/rapidsai/cuml,Apache-2.0,2018-10-11 15:45:35.000,2025-10-23 14:57:30.000000,2025-10-21 18:37:10,16267.0,594.0,74.0,4471.0,935.0,2021.0,4976.0,cuML - RAPIDS Machine Learning Library.,186.0,31,True,174.0,2025-10-08 22:37:51.000,25.10.00,48.0,,cuml,,,,,14.0,,https://pypi.org/project/cuml,2020-06-01 20:09:10.000,14.0,2561.0,2561.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
265,sahi,obss/sahi,image,,https://github.com/obss/sahi,https://github.com/obss/sahi,MIT,2021-01-30 12:54:53.000,2025-10-20 06:52:59.000000,2025-10-19 19:42:38,690.0,698.0,47.0,666.0,9.0,,4882.0,Framework agnostic sliced/tiled inference + interactive ui + error analysis plots.,69.0,31,True,61.0,2025-09-28 22:20:42.000,0.11.36,121.0,,sahi,conda-forge/sahi,,,,1957.0,1914.0,https://pypi.org/project/sahi,2025-09-28 22:20:42.000,43.0,143172.0,146440.0,https://anaconda.org/conda-forge/sahi,2025-09-29 02:38:53.756,118405.0,,,,,2.0,43356.0,,,,,,,,,,,,,,,,,,
266,imutils,PyImageSearch/imutils,image,,https://github.com/PyImageSearch/imutils,https://github.com/PyImageSearch/imutils,MIT,2015-01-11 20:05:39.000,2025-04-22 14:57:06.837000,2022-01-27 13:24:16,139.0,1026.0,150.0,119.0,162.0,79.0,4578.0,"A series of convenience functions to make basic image processing operations such as translation, rotation, resizing,..",21.0,31,False,,2021-01-15 10:53:17.000,0.5.4,29.0,,imutils,conda-forge/imutils,,,,54392.0,53957.0,https://pypi.org/project/imutils,2021-01-15 10:53:17.000,435.0,485608.0,489678.0,https://anaconda.org/conda-forge/imutils,2025-04-22 14:57:06.837,256425.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
267,AzureML SDK,Azure/MachineLearningNotebooks,ml-experiments,,https://github.com/Azure/MachineLearningNotebooks,https://github.com/Azure/MachineLearningNotebooks,MIT,2018-08-17 17:29:14.000,2025-04-11 20:16:33.000000,2025-03-14 16:42:02,1307.0,2506.0,1913.0,543.0,390.0,1078.0,4295.0,Python notebooks with ML and deep learning examples with Azure Machine Learning Python SDK | Microsoft.,65.0,31,True,,2024-12-10 14:48:18.000,1.59.0,107.0,,azureml-sdk,,,,,31.0,,https://pypi.org/project/azureml-sdk,2025-04-11 20:16:33.000,31.0,2160857.0,2160865.0,,,,,,,,2.0,678.0,,,,,,,,,,,,,,,,,,
268,ftfy,rspeer/python-ftfy,nlp,,https://github.com/rspeer/python-ftfy,https://github.com/rspeer/python-ftfy,Apache-2.0,2012-08-24 16:14:59.000,2025-04-22 14:56:35.312000,2024-10-30 21:00:25,674.0,123.0,70.0,75.0,11.0,137.0,3978.0,"Fixes mojibake and other glitches in Unicode text, after the fact.",22.0,31,True,,2024-10-26 00:51:07.000,6.3.1,55.0,,ftfy,conda-forge/ftfy,,,,33703.0,33132.0,https://pypi.org/project/ftfy,2024-10-26 00:50:33.000,571.0,10362302.0,10368958.0,https://anaconda.org/conda-forge/ftfy,2025-04-22 14:56:35.312,379366.0,,,,,2.0,99.0,,,,,,,,,,,,,,,,,,
