,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,recent_commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,updated_github_id,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,conda_dependent_project_count,dnf_id,yay_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,snap_id
38,onnx,onnx/onnx,model-serialisation,,https://github.com/onnx/onnx,https://github.com/onnx/onnx,Apache-2.0,2017-09-07 04:53:45.000,2025-09-17 23:49:08.000000,2025-09-15 22:37:59,3357.0,3791.0,436.0,4024.0,292.0,2781.0,19605.0,Open standard for machine learning interoperability.,362.0,43,True,137.0,2025-08-27 02:32:47.000,1.19.0,37.0,,onnx,conda-forge/onnx,,,,50252.0,48760.0,https://pypi.org/project/onnx,2025-08-27 02:32:47.000,1492.0,9852778.0,9885087.0,https://anaconda.org/conda-forge/onnx,2025-07-07 08:49:19.352,2019291.0,,,,,1.0,24421.0,,,,,,,,,,,,,,,,,,
39,yfinance,ranaroussi/yfinance,financial-data,,https://github.com/ranaroussi/yfinance,https://github.com/ranaroussi/yfinance,Apache-2.0,2017-05-21 10:16:15.000,2025-09-17 11:22:33.000000,2025-09-17 11:20:05,1627.0,2811.0,257.0,783.0,154.0,1506.0,19073.0,Download market data from Yahoo! Finances API.,141.0,43,True,48.0,2025-09-17 11:22:33.000,0.2.66,138.0,,yfinance,ranaroussi/yfinance,,,,86521.0,85354.0,https://pypi.org/project/yfinance,2025-09-17 11:22:33.000,1167.0,6193605.0,6195573.0,https://anaconda.org/ranaroussi/yfinance,2025-03-25 16:27:42.706,98438.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
40,sentence-transformers,UKPLab/sentence-transformers,nlp,,https://github.com/UKPLab/sentence-transformers,https://github.com/UKPLab/sentence-transformers,Apache-2.0,2019-07-24 10:53:51.000,2025-09-15 11:55:14.000000,2025-09-15 11:55:14,2367.0,2661.0,148.0,775.0,1302.0,1189.0,17559.0,State-of-the-Art Text Embeddings.,237.0,43,True,128.0,2025-08-06 13:49:08.000,5.1.0,67.0,,sentence-transformers,conda-forge/sentence-transformers,,,['pytorch'],125701.0,122554.0,https://pypi.org/project/sentence-transformers,2025-08-06 13:48:53.000,3147.0,14788216.0,14803433.0,https://anaconda.org/conda-forge/sentence-transformers,2025-08-06 18:40:22.425,913079.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
41,accelerate,huggingface/accelerate,pytorch-utils,,https://github.com/huggingface/accelerate,https://github.com/huggingface/accelerate,Apache-2.0,2020-10-30 13:27:12.000,2025-09-18 13:27:12.000000,2025-09-18 13:27:12,1854.0,1182.0,97.0,1882.0,116.0,1799.0,9144.0,"A simple way to launch, train, and use PyTorch models on almost any device and distributed configuration, automatic..",368.0,43,True,59.0,2025-08-25 13:57:15.000,1.10.1,78.0,,accelerate,conda-forge/accelerate,,,['pytorch'],106489.0,103914.0,https://pypi.org/project/accelerate,2025-08-25 13:57:04.000,2575.0,14757157.0,14768829.0,https://anaconda.org/conda-forge/accelerate,2025-08-25 21:38:27.570,548584.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
42,Catboost,catboost/catboost,ml-frameworks,,https://github.com/catboost/catboost,https://github.com/catboost/catboost,Apache-2.0,2017-07-18 05:29:04.000,2025-09-18 13:29:28.000000,2025-09-18 13:29:24,49727.0,1229.0,190.0,433.0,620.0,1838.0,8580.0,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification,..",1347.0,43,True,218.0,2025-04-13 10:45:50.000,1.2.8,114.0,,catboost,conda-forge/catboost,,,,673.0,19.0,https://pypi.org/project/catboost,2025-04-13 10:12:07.000,654.0,3458675.0,3500993.0,https://anaconda.org/conda-forge/catboost,2025-08-09 21:25:38.276,2185050.0,,,,,2.0,445942.0,,,,,,,,,,,,,,,,,,
43,Tensorboard,tensorflow/tensorboard,ml-experiments,,https://github.com/tensorflow/tensorboard,https://github.com/tensorflow/tensorboard,Apache-2.0,2017-05-15 20:08:07.000,2025-08-12 00:02:14.000000,2025-08-12 00:02:13,5913.0,1682.0,188.0,5097.0,703.0,1246.0,7001.0,TensorFlows Visualization Toolkit.,328.0,43,True,10.0,2025-07-17 19:20:49.000,2.20.0,65.0,,tensorboard,conda-forge/tensorboard,,,['tensorflow'],334878.0,332091.0,https://pypi.org/project/tensorboard,2025-07-17 19:20:49.000,2787.0,26618473.0,26711532.0,https://anaconda.org/conda-forge/tensorboard,2025-07-18 07:57:49.537,5862726.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
44,Faiss,facebookresearch/faiss,nn-search,,https://github.com/facebookresearch/faiss,https://github.com/facebookresearch/faiss,MIT,2017-02-07 16:07:05.000,2025-09-18 12:27:39.000000,2025-09-10 02:00:58,1584.0,3951.0,493.0,1615.0,254.0,2450.0,37152.0,A library for efficient similarity search and clustering of dense vectors.,244.0,42,True,103.0,2025-09-18 12:27:39.000,2.6.2,129.0,,pymilvus,conda-forge/faiss,,,,5301.0,4952.0,https://pypi.org/project/pymilvus,2025-09-18 12:27:39.000,349.0,13134623.0,13180413.0,https://anaconda.org/conda-forge/faiss,2025-04-22 14:57:26.087,2884801.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
45,PyTorch Image Models,rwightman/pytorch-image-models,image,,https://github.com/huggingface/pytorch-image-models,https://github.com/huggingface/pytorch-image-models,Apache-2.0,2019-02-02 05:51:12.000,2025-09-17 21:47:06.000000,2025-09-17 21:47:06,2931.0,4971.0,319.0,659.0,52.0,947.0,35289.0,"The largest collection of PyTorch image encoders / backbones. Including train, eval, inference, export scripts, and..",181.0,42,True,89.0,2025-07-24 03:06:41.000,1.0.19,70.0,huggingface/pytorch-image-models,timm,conda-forge/timm,,,['pytorch'],62478.0,61159.0,https://pypi.org/project/timm,2025-07-24 03:04:03.000,1319.0,11505388.0,11621320.0,https://anaconda.org/conda-forge/timm,2025-07-24 15:16:43.495,445600.0,,,,,1.0,8264690.0,,,,,,,,,,,,,,,,,,
46,shap,slundberg/shap,interpretability,,https://github.com/shap/shap,https://github.com/shap/shap,MIT,2016-11-22 19:17:08.000,2025-09-02 04:23:15.000000,2025-08-30 03:41:57,2861.0,3377.0,248.0,1105.0,640.0,2009.0,24412.0,A game theoretic approach to explain the output of any machine learning model.,275.0,42,True,14.0,2025-06-12 13:04:48.000,0.48.0,108.0,shap/shap,shap,conda-forge/shap,,,,36281.0,35264.0,https://pypi.org/project/shap,2025-06-12 13:04:48.000,1017.0,9434905.0,9561997.0,https://anaconda.org/conda-forge/shap,2025-06-17 14:18:04.461,7244257.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
47,torchvision,pytorch/vision,image,,https://github.com/pytorch/vision,https://github.com/pytorch/vision,BSD-3-Clause,2016-11-09 23:11:43.000,2025-09-18 11:34:48.000000,2025-09-15 15:50:57,4116.0,7133.0,469.0,5666.0,1134.0,2637.0,17150.0,"Datasets, Transforms and Models specific to Computer Vision.",659.0,42,True,49.0,2025-08-06 17:42:30.000,0.23.0,53.0,,torchvision,conda-forge/torchvision,,,['pytorch'],7825.0,21.0,https://pypi.org/project/torchvision,2025-08-06 14:57:55.000,7804.0,23845859.0,23901391.0,https://anaconda.org/conda-forge/torchvision,2025-07-26 03:23:23.067,2976721.0,,,,,1.0,41211.0,-1.0,,,,,,,,,,,,,,,,,
48,DVC,iterative/dvc,ml-experiments,,https://github.com/iterative/dvc,https://github.com/iterative/dvc,Apache-2.0,2017-03-04 08:16:33.000,2025-09-15 18:25:00.000000,2025-09-15 06:58:46,9485.0,1248.0,134.0,5673.0,212.0,4647.0,14894.0,Data Versioning and ML Experiments.,319.0,42,True,63.0,2025-09-02 13:35:33.000,3.63.0,549.0,,dvc,conda-forge/dvc,,,,24419.0,24275.0,https://pypi.org/project/dvc,2025-09-02 13:35:33.000,144.0,1066299.0,1114635.0,https://anaconda.org/conda-forge/dvc,2025-09-02 21:21:31.730,3045228.0,,,,,1.0,,,,,,,,,dvc,dvc,dvc,,,,,,,,
49,MoviePy,Zulko/moviepy,image,,https://github.com/Zulko/moviepy,https://github.com/Zulko/moviepy,MIT,2013-08-12 09:39:28.000,2025-09-16 11:47:32.000000,2025-09-16 11:47:31,1528.0,1889.0,256.0,778.0,51.0,1602.0,13918.0,Video editing with Python.,190.0,42,True,41.0,2025-05-21 19:31:50.000,2.2.1,91.0,,moviepy,conda-forge/moviepy,,,,67476.0,66284.0,https://pypi.org/project/moviepy,2025-05-21 19:31:50.000,1192.0,4312846.0,4316337.0,https://anaconda.org/conda-forge/moviepy,2025-04-22 14:56:38.733,342173.0,,,,,1.0,,-1.0,,,,,,,,,,,,,,,,,
50,pydeck,visgl/deck.gl,geospatial-data,,https://github.com/visgl/deck.gl,https://github.com/visgl/deck.gl,MIT,2015-12-15 08:38:29.000,2025-09-16 01:05:56.050000,2025-09-16 00:57:34,5214.0,2169.0,1665.0,5167.0,453.0,2797.0,13470.0,WebGL2 powered visualization framework.,296.0,42,True,36.0,2025-07-28 19:19:36.867,9.1.14,700.0,,pydeck,conda-forge/pydeck,,,['jupyter'],9712.0,9205.0,https://pypi.org/project/pydeck,2025-03-21 15:25:17.000,157.0,13928978.0,14535205.0,https://anaconda.org/conda-forge/pydeck,2025-04-22 14:57:20.802,822718.0,,,,,1.0,,,deck.gl,https://www.npmjs.com/package/deck.gl,2025-09-16 01:05:56.050,350.0,592958.0,,,,,,,,,,,,
51,Seaborn,mwaskom/seaborn,data-viz,,https://github.com/mwaskom/seaborn,https://github.com/mwaskom/seaborn,BSD-3-Clause,2012-06-18 18:41:19.000,2025-07-10 13:20:45.000000,2025-07-10 13:20:45,3243.0,1998.0,254.0,1148.0,177.0,2469.0,13442.0,Statistical data visualization in Python.,216.0,42,True,1.0,2024-01-25 13:21:49.000,0.13.2,37.0,,seaborn,conda-forge/seaborn,,,,709380.0,698537.0,https://pypi.org/project/seaborn,2024-01-25 13:21:49.000,10843.0,29724733.0,29952822.0,https://anaconda.org/conda-forge/seaborn,2025-04-22 14:56:26.328,14369429.0,,,,,1.0,514.0,,,,,,,,,,,,,,,,,,
52,DeepSpeed,microsoft/DeepSpeed,distributed-ml,,https://github.com/deepspeedai/DeepSpeed,https://github.com/deepspeedai/DeepSpeed,Apache-2.0,2020-01-23 18:35:18.000,2025-09-17 13:52:13.000000,2025-09-17 13:52:11,2918.0,4524.0,353.0,3447.0,1107.0,2092.0,40134.0,"DeepSpeed is a deep learning optimization library that makes distributed training and inference easy, efficient, and..",418.0,41,True,96.0,2025-08-20 21:18:57.000,0.17.5,114.0,deepspeedai/DeepSpeed,deepspeed,,deepspeed/deepspeed,,['pytorch'],14775.0,14453.0,https://pypi.org/project/deepspeed,2025-08-20 21:18:57.000,322.0,949580.0,949913.0,,,,https://hub.docker.com/r/deepspeed/deepspeed,2022-09-02 00:25:31.275782,4.0,22707.0,1.0,,,,,,,,,,,,,,,,,,,
53,Fastai,fastai/fastai,ml-frameworks,,https://github.com/fastai/fastai,https://github.com/fastai/fastai,Apache-2.0,2017-09-09 17:43:36.000,2025-09-08 01:02:27.000000,2025-09-05 06:49:50,2882.0,7640.0,611.0,2273.0,259.0,1601.0,27438.0,The fastai deep learning library.,678.0,41,True,23.0,2025-08-19 22:00:47.000,2.8.4,158.0,,fastai,,,,['pytorch'],23561.0,23223.0,https://pypi.org/project/fastai,2025-08-19 22:00:47.000,338.0,600329.0,600329.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
54,LightGBM,microsoft/LightGBM,ml-frameworks,,https://github.com/microsoft/LightGBM,https://github.com/microsoft/LightGBM,MIT,2016-08-05 05:45:50.000,2025-09-18 03:38:53.000000,2025-09-14 07:03:25,3706.0,3933.0,433.0,3434.0,463.0,3164.0,17617.0,"A fast, distributed, high performance gradient boosting (GBT, GBDT, GBRT, GBM or MART) framework based on decision..",334.0,41,True,32.0,2025-02-15 04:02:50.000,4.6.0,39.0,,lightgbm,conda-forge/lightgbm,,,,57289.0,55806.0,https://pypi.org/project/lightgbm,2025-02-15 04:02:50.000,1483.0,10808483.0,10877946.0,https://anaconda.org/conda-forge/lightgbm,2025-09-12 05:25:28.155,3986640.0,,,,,2.0,304947.0,,,,,,,,,,,,,,,,,,
55,sentencepiece,google/sentencepiece,nlp,,https://github.com/google/sentencepiece,https://github.com/google/sentencepiece,Apache-2.0,2017-03-07 10:03:48.000,2025-09-15 16:54:41.000000,2025-09-15 16:54:21,1078.0,1276.0,122.0,352.0,38.0,767.0,11276.0,Unsupervised text tokenizer for Neural Network-based text generation.,100.0,41,True,79.0,2025-08-12 06:59:12.000,0.2.1,36.0,,sentencepiece,conda-forge/sentencepiece,,,,122480.0,120057.0,https://pypi.org/project/sentencepiece,2025-08-12 06:59:12.000,2423.0,30488735.0,30516516.0,https://anaconda.org/conda-forge/sentencepiece,2025-07-06 09:04:16.246,1669569.0,,,,,1.0,72532.0,,,,,,,,,,,,,,,,,,
56,Altair,altair-viz/altair,data-viz,,https://github.com/vega/altair,https://github.com/vega/altair,BSD-3-Clause,2015-09-19 03:14:04.000,2025-09-09 08:56:22.000000,2025-09-03 21:28:19,3895.0,802.0,137.0,1596.0,132.0,1961.0,10011.0,Declarative visualization library for Python.,178.0,41,True,21.0,2024-11-24 00:12:10.000,5.5.0,43.0,vega/altair,altair,conda-forge/altair,,,,242955.0,242039.0,https://pypi.org/project/altair,2024-11-23 23:39:56.000,916.0,35191247.0,35255696.0,https://anaconda.org/conda-forge/altair,2025-04-22 14:56:25.338,2900154.0,,,,,1.0,261.0,,,,,,,,,,,,,,,,,,
57,sktime,alan-turing-institute/sktime,time-series-data,,https://github.com/sktime/sktime,https://github.com/sktime/sktime,BSD-3-Clause,2018-11-06 15:08:24.000,2025-09-18 14:05:43.000000,2025-09-17 23:05:13,5647.0,1672.0,112.0,5297.0,1187.0,1835.0,9259.0,A unified framework for machine learning with time series.,501.0,41,True,212.0,2025-08-24 20:15:29.000,0.38.5,96.0,sktime/sktime,sktime,conda-forge/sktime-all-extras,,,['sklearn'],4831.0,4673.0,https://pypi.org/project/sktime,2025-08-24 20:15:29.000,158.0,1032106.0,1055194.0,https://anaconda.org/conda-forge/sktime-all-extras,2025-09-18 12:07:59.228,1154365.0,,,,,1.0,111.0,,,,,,,,,,,,,,,,,,
58,PyMC3,pymc-devs/pymc,probabilistics,,https://github.com/pymc-devs/pymc,https://github.com/pymc-devs/pymc,Apache-2.0,2009-05-05 09:43:50.000,2025-09-15 17:18:46.000000,2025-08-23 17:49:37,10309.0,2109.0,223.0,4298.0,386.0,3134.0,9250.0,Bayesian Modeling and Probabilistic Programming in Python.,530.0,41,True,43.0,2025-07-24 11:55:29.000,5.25.1,100.0,,pymc3,conda-forge/pymc3,,,,7847.0,7655.0,https://pypi.org/project/pymc3,2024-05-31 12:35:21.000,192.0,295038.0,307767.0,https://anaconda.org/conda-forge/pymc3,2025-04-22 14:56:28.348,801922.0,,,,,1.0,136.0,,,,,,,,,,,,,,,,,,
59,scikit-image,scikit-image/scikit-image,image,,https://github.com/scikit-image/scikit-image,https://github.com/scikit-image/scikit-image,,2011-07-07 22:07:20.000,2025-09-15 21:16:59.000000,2025-09-15 21:16:59,14405.0,2254.0,181.0,4725.0,809.0,2197.0,6338.0,Image processing in Python.,685.0,41,False,69.0,2025-02-18 18:05:27.000,0.25.2,74.0,,scikit-image,conda-forge/scikit-image,,,,246285.0,239334.0,https://pypi.org/project/scikit-image,2025-02-18 18:04:11.000,6951.0,17027618.0,17163221.0,https://anaconda.org/conda-forge/scikit-image,2025-09-07 15:56:20.708,8543007.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
60,SageMaker SDK,aws/sagemaker-python-sdk,ml-experiments,,https://github.com/aws/sagemaker-python-sdk,https://github.com/aws/sagemaker-python-sdk,Apache-2.0,2017-11-14 01:03:33.000,2025-09-17 23:53:37.000000,2025-09-17 23:53:37,4256.0,1194.0,131.0,3485.0,340.0,1286.0,2190.0,A library for training and deploying machine learning models on Amazon SageMaker.,493.0,41,True,49.0,2025-08-29 23:56:20.000,2.251.1,644.0,,sagemaker,conda-forge/sagemaker-python-sdk,,,"['mxnet', 'tensorflow']",6429.0,6226.0,https://pypi.org/project/sagemaker,2025-08-29 23:56:20.000,203.0,26463640.0,26491465.0,https://anaconda.org/conda-forge/sagemaker-python-sdk,2025-08-25 18:03:04.828,1697344.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
61,PyTorch Geometric,pyg-team/pytorch_geometric,graph,,https://github.com/pyg-team/pytorch_geometric,https://github.com/pyg-team/pytorch_geometric,MIT,2017-10-06 16:03:03.000,2025-09-17 02:44:19.000000,2025-09-17 00:03:35,7881.0,3887.0,255.0,3609.0,1217.0,2727.0,22901.0,Graph Neural Network Library for PyTorch.,557.0,40,True,52.0,2024-09-26 08:11:27.000,2.6.1,46.0,,torch-geometric,conda-forge/pytorch_geometric,,,['pytorch'],10613.0,10258.0,https://pypi.org/project/torch-geometric,2024-09-26 08:11:27.000,355.0,991432.0,994326.0,https://anaconda.org/conda-forge/pytorch_geometric,2025-04-22 14:57:29.443,179433.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
62,dlib,davisking/dlib,ml-frameworks,,https://github.com/davisking/dlib,https://github.com/davisking/dlib,BSL-1.0,2014-01-29 00:45:33.000,2025-09-12 05:50:10.533000,2025-09-06 17:36:44,8340.0,3428.0,480.0,773.0,45.0,2202.0,14138.0,A toolkit for making real world machine learning and data analysis applications in C++.,208.0,40,False,17.0,2025-05-28 01:22:16.000,20.0.0,42.0,,dlib,conda-forge/dlib,,,,39867.0,39629.0,https://pypi.org/project/dlib,2025-05-28 01:22:16.000,238.0,171365.0,192623.0,https://anaconda.org/conda-forge/dlib,2025-09-12 05:50:10.533,1326163.0,,,,,2.0,25620.0,,,,,,,,,,,,,,,,,,
63,Tokenizers,huggingface/tokenizers,nlp,,https://github.com/huggingface/tokenizers,https://github.com/huggingface/tokenizers,Apache-2.0,2019-11-01 17:52:20.000,2025-09-16 15:44:27.000000,2025-09-16 12:01:04,1901.0,958.0,126.0,757.0,107.0,1010.0,10087.0,Fast State-of-the-Art Tokenizers optimized for Research and Production.,124.0,40,True,21.0,2025-08-29 10:25:50.000,0.22.0,116.0,,tokenizers,conda-forge/tokenizers,,,,184738.0,183092.0,https://pypi.org/project/tokenizers,2025-08-29 10:25:24.000,1646.0,85966558.0,86021816.0,https://anaconda.org/conda-forge/tokenizers,2025-08-30 02:54:09.122,3425989.0,,,,,1.0,86.0,,,,,,,,,,,,,,,,,,
64,folium,python-visualization/folium,geospatial-data,,https://github.com/python-visualization/folium,https://github.com/python-visualization/folium,MIT,2013-05-09 04:21:35.000,2025-09-18 13:16:53.000000,2025-09-16 11:46:42,2044.0,2246.0,161.0,984.0,75.0,1105.0,7228.0,Python Data. Leaflet.js Maps.,176.0,40,True,25.0,2025-06-16 20:22:50.000,0.20.0,42.0,,folium,conda-forge/folium,,,,65328.0,64308.0,https://pypi.org/project/folium,2025-06-16 20:22:50.000,1020.0,2865126.0,2941258.0,https://anaconda.org/conda-forge/folium,2025-06-16 22:46:07.761,4263412.0,,,,,1.0,,-1.0,,,,,,,,,,,,,,,,,
65,OpenAI Gym,openai/gym,reinforcement-learning,,https://github.com/openai/gym,https://github.com/openai/gym,MIT,2016-04-27 14:59:16.000,2025-04-22 14:57:24.136000,2023-01-30 18:15:21,1757.0,8670.0,1055.0,1466.0,125.0,1726.0,36537.0,A toolkit for developing and comparing reinforcement learning algorithms.,384.0,39,False,,2023-07-20 15:30:49.667,0.0.1,108.0,,gym,conda-forge/gym,,,,69814.0,68266.0,https://pypi.org/project/gym,2023-07-20 15:30:49.667,1548.0,1349164.0,1355482.0,https://anaconda.org/conda-forge/gym,2025-04-22 14:57:24.136,410733.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
66,PyFlink,apache/flink,ml-frameworks,,https://github.com/apache/flink,https://github.com/apache/flink,Apache-2.0,2014-06-07 07:00:10.000,2025-09-18 09:43:42.000000,2025-09-18 09:43:42,37103.0,13748.0,930.0,26989.0,189.0,,25275.0,Apache Flink Python API.,2049.0,39,True,205.0,2025-07-07 10:56:37.000,1.20.2,55.0,,apache-flink,,,,,57.0,21.0,https://pypi.org/project/apache-flink,2025-07-29 03:20:33.000,36.0,635829.0,635829.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
67,deepface,serengil/deepface,image,,https://github.com/serengil/deepface,https://github.com/serengil/deepface,MIT,2020-02-08 20:42:28.000,2025-09-07 11:51:12.000000,2025-09-07 11:51:12,2063.0,2740.0,173.0,302.0,9.0,1196.0,20546.0,"A Lightweight Face Recognition and Facial Attribute Analysis (Age, Gender, Emotion and Race) Library for Python.",96.0,39,True,63.0,2025-08-05 20:40:18.000,0.0.95,94.0,,deepface,,,,,8440.0,8362.0,https://pypi.org/project/deepface,2025-08-05 20:39:45.000,78.0,258339.0,258339.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
68,gensim,RaRe-Technologies/gensim,nlp,,https://github.com/piskvorky/gensim,https://github.com/piskvorky/gensim,LGPL-2.1,2011-02-10 07:43:04.000,2025-07-25 01:55:06.000000,2025-07-24 11:19:09,4546.0,4379.0,422.0,1721.0,397.0,1471.0,16187.0,Topic Modelling for Humans.,461.0,39,True,1.0,2024-07-19 14:39:26.000,4.3.3,94.0,piskvorky/gensim,gensim,conda-forge/gensim,,,,78949.0,77572.0,https://pypi.org/project/gensim,2024-07-19 14:39:26.000,1377.0,4548305.0,4580093.0,https://anaconda.org/conda-forge/gensim,2025-04-22 14:56:41.039,1713742.0,,,,,1.0,6366.0,,,,,,,,,,,,,,,,,,
69,speechbrain,speechbrain/speechbrain,audio,,https://github.com/speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,Apache-2.0,2020-04-28 17:48:45.000,2025-09-18 13:39:22.000000,2025-08-13 08:47:19,10549.0,1521.0,134.0,1396.0,146.0,1043.0,10453.0,A PyTorch-based Speech Toolkit.,263.0,39,True,11.0,2025-04-07 17:05:07.000,1.0.3,19.0,,speechbrain,,,,['pytorch'],3955.0,3876.0,https://pypi.org/project/speechbrain,2025-04-07 17:17:04.000,79.0,1530909.0,1530909.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
70,FiftyOne,voxel51/fiftyone,data-viz,,https://github.com/voxel51/fiftyone,https://github.com/voxel51/fiftyone,Apache-2.0,2020-04-22 13:43:28.000,2025-09-16 18:06:21.000000,2025-09-15 18:57:10,24270.0,663.0,67.0,4681.0,616.0,1130.0,9878.0,"Visualize, create, and debug image and video datasets and model predictions.",161.0,39,True,524.0,2025-09-04 13:27:38.000,1.8.0,165.0,,fiftyone,,,,"['tensorflow', 'pytorch', 'jupyter']",1057.0,1021.0,https://pypi.org/project/fiftyone,2025-09-04 13:27:38.000,36.0,130479.0,130479.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
71,GeoPandas,geopandas/geopandas,geospatial-data,,https://github.com/geopandas/geopandas,https://github.com/geopandas/geopandas,BSD-3-Clause,2013-06-27 17:03:47.000,2025-09-08 20:03:25.000000,2025-09-08 10:52:45,2123.0,981.0,104.0,1805.0,440.0,1341.0,4886.0,Python tools for geographic data.,250.0,39,True,19.0,2025-06-26 21:04:57.000,1.1.1,59.0,,geopandas,conda-forge/geopandas,,,['pandas'],63391.0,59617.0,https://pypi.org/project/geopandas,2025-06-26 21:04:55.000,3774.0,10016877.0,10099021.0,https://anaconda.org/conda-forge/geopandas,2025-06-27 05:50:12.894,5173410.0,,,,,1.0,3064.0,,,,,,,,,,,,,,,,,,
72,TensorFlow Datasets,tensorflow/datasets,tensorflow-utils,,https://github.com/tensorflow/datasets,https://github.com/tensorflow/datasets,Apache-2.0,2018-09-10 21:27:22.000,2025-09-18 14:48:41.000000,2025-09-16 19:43:49,6776.0,1583.0,108.0,4717.0,697.0,781.0,4481.0,"TFDS is a collection of datasets ready to use with TensorFlow, Jax, ...",626.0,39,True,71.0,2025-05-28 13:38:19.000,4.9.9,42.0,,tensorflow-datasets,conda-forge/tensorflow-datasets,,,['tensorflow'],24989.0,24646.0,https://pypi.org/project/tensorflow-datasets,2025-05-28 13:38:15.000,343.0,1586145.0,1587101.0,https://anaconda.org/conda-forge/tensorflow-datasets,2025-04-22 14:57:51.541,49743.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
73,Shapely,shapely/shapely,geospatial-data,,https://github.com/shapely/shapely,https://github.com/shapely/shapely,BSD-3-Clause,2011-12-31 19:43:11.000,2025-09-17 15:24:06.522000,2025-09-09 07:02:17,2407.0,596.0,89.0,972.0,247.0,1044.0,4250.0,Manipulation and analysis of geometric objects.,170.0,39,True,9.0,2025-05-19 11:03:43.000,2.1.1,129.0,,shapely,conda-forge/shapely,,,,117415.0,113254.0,https://pypi.org/project/shapely,2025-05-19 11:03:43.000,4161.0,57000518.0,57221109.0,https://anaconda.org/conda-forge/shapely,2025-09-17 15:24:06.522,13450945.0,,,,,1.0,3960.0,,,,,,,,,,,,,,,,,,
